case_id,jammer,jsr_db,seed,target_position,window_start,window_stop,window_length,fixture_label,position_policy,measured_jsr_db,jsr_status,selection_metric,order_source,evaluation_order,overlap,target_inside_jammer,jammer_inside_target,iou,center_distance_combined_width,metric_scope
NoJammer|jsr=10|seed=10000|center=2500,NoJammer,10.0,10000,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=2500,NoJammer,10.0,10000,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,received,0.96,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=2500,NoJammer,10.0,10000,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,target,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=2500,NoJammer,10.0,10000,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=2500,NoJammer,10.0,10000,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,received,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=3500,NoJammer,10.0,10000,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,target,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=3500,NoJammer,10.0,10000,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=3500,NoJammer,10.0,10000,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,received,-0.84,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=3500,NoJammer,10.0,10000,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,target,0.92,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=3500,NoJammer,10.0,10000,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=3500,NoJammer,10.0,10000,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,received,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=3500,NoJammer,10.0,10000,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,target,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=3500,NoJammer,10.0,10000,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=3500,NoJammer,10.0,10000,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,received,0.98,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=4000,NoJammer,10.0,10000,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,target,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=4000,NoJammer,10.0,10000,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=4000,NoJammer,10.0,10000,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,received,-0.92,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=4000,NoJammer,10.0,10000,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,target,0.92,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=4000,NoJammer,10.0,10000,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=4000,NoJammer,10.0,10000,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,received,0.98,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=4000,NoJammer,10.0,10000,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,target,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=4000,NoJammer,10.0,10000,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10000|center=4000,NoJammer,10.0,10000,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,received,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1000,NoJammer,10.0,10001,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,target,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1000,NoJammer,10.0,10001,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1000,NoJammer,10.0,10001,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,received,0.88,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1000,NoJammer,10.0,10001,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,target,0.92,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1000,NoJammer,10.0,10001,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1000,NoJammer,10.0,10001,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,received,0.94,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1000,NoJammer,10.0,10001,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,target,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1000,NoJammer,10.0,10001,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1000,NoJammer,10.0,10001,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,received,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1500,NoJammer,10.0,10001,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,target,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1500,NoJammer,10.0,10001,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1500,NoJammer,10.0,10001,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,received,0.86,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1500,NoJammer,10.0,10001,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,target,0.92,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1500,NoJammer,10.0,10001,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1500,NoJammer,10.0,10001,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,received,0.98,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1500,NoJammer,10.0,10001,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,target,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1500,NoJammer,10.0,10001,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=1500,NoJammer,10.0,10001,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,received,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=2500,NoJammer,10.0,10001,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,target,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=2500,NoJammer,10.0,10001,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=2500,NoJammer,10.0,10001,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,received,0.86,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=2500,NoJammer,10.0,10001,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,target,0.92,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=2500,NoJammer,10.0,10001,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=2500,NoJammer,10.0,10001,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,received,0.96,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=2500,NoJammer,10.0,10001,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,target,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=2500,NoJammer,10.0,10001,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=2500,NoJammer,10.0,10001,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,received,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=3500,NoJammer,10.0,10001,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,target,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=3500,NoJammer,10.0,10001,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=3500,NoJammer,10.0,10001,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,received,-0.96,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=3500,NoJammer,10.0,10001,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,target,0.92,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=3500,NoJammer,10.0,10001,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=3500,NoJammer,10.0,10001,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,received,0.96,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=3500,NoJammer,10.0,10001,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,target,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=3500,NoJammer,10.0,10001,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=3500,NoJammer,10.0,10001,3500,3000,4000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,received,-0.98,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=4000,NoJammer,10.0,10001,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,target,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=4000,NoJammer,10.0,10001,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=4000,NoJammer,10.0,10001,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,received,0.84,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=4000,NoJammer,10.0,10001,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,target,0.92,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=4000,NoJammer,10.0,10001,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=4000,NoJammer,10.0,10001,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,received,0.82,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=4000,NoJammer,10.0,10001,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,target,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=4000,NoJammer,10.0,10001,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10001|center=4000,NoJammer,10.0,10001,4000,3500,4500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,received,0.98,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1000,NoJammer,10.0,10002,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,target,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1000,NoJammer,10.0,10002,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1000,NoJammer,10.0,10002,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,received,0.86,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1000,NoJammer,10.0,10002,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,target,0.92,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1000,NoJammer,10.0,10002,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1000,NoJammer,10.0,10002,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,received,0.94,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1000,NoJammer,10.0,10002,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,target,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1000,NoJammer,10.0,10002,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1000,NoJammer,10.0,10002,1000,500,1500,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,received,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1500,NoJammer,10.0,10002,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,target,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1500,NoJammer,10.0,10002,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1500,NoJammer,10.0,10002,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,received,0.84,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1500,NoJammer,10.0,10002,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,target,0.92,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1500,NoJammer,10.0,10002,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1500,NoJammer,10.0,10002,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,topk,received,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1500,NoJammer,10.0,10002,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,target,1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1500,NoJammer,10.0,10002,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,jammer,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=1500,NoJammer,10.0,10002,1500,1000,2000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,entropy,received,-1.0,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
NoJammer|jsr=10|seed=10002|center=2500,NoJammer,10.0,10002,2500,2000,3000,1000,PHYSICAL_COMPONENT_RECOMPOSITION,NO_JAMMER,-inf,NO_JAMMER_NOT_APPLICABLE,peak,target,0.9,0.0,0.0,0.0,0.0,nan,SUPPLEMENTARY_DIAGNOSTIC
